mod_pres,week,pct_students
AAA_2013J,0.0,0.9059139784946236
AAA_2013J,1.0,0.9142091152815014
AAA_2013J,2.0,0.9648648648648649
AAA_2013J,3.0,0.8221024258760108
AAA_2013J,4.0,0.8536585365853658
AAA_2013J,5.0,0.8478260869565217
AAA_2013J,6.0,0.8688524590163934
AAA_2013J,7.0,0.9237057220708447
AAA_2013J,8.0,0.7698630136986301
AAA_2013J,9.0,0.7534626038781164
AAA_2013J,10.0,0.6555555555555556
AAA_2013J,11.0,0.505586592178771
AAA_2013J,12.0,0.6312849162011173
AAA_2013J,13.0,0.770949720670391
AAA_2013J,14.0,0.7949438202247191
AAA_2013J,15.0,0.8253521126760563
AAA_2013J,16.0,0.884180790960452
AAA_2013J,17.0,0.8073654390934845
AAA_2013J,18.0,0.7606837606837606
AAA_2013J,19.0,0.664756446991404
AAA_2013J,20.0,0.7262247838616714
AAA_2013J,21.0,0.7630057803468208
AAA_2013J,22.0,0.8121387283236994
AAA_2013J,23.0,0.8517441860465116
AAA_2013J,24.0,0.7690058479532164
AAA_2013J,25.0,0.7485207100591716
AAA_2013J,26.0,0.7065868263473054
AAA_2013J,27.0,0.6656626506024096
AAA_2013J,28.0,0.7190332326283988
AAA_2013J,29.0,0.8206686930091185
AAA_2013J,30.0,0.8841463414634146
AAA_2013J,31.0,0.7195121951219512
AAA_2013J,32.0,0.7392638036809815
AAA_2013J,33.0,0.6993865030674846
AAA_2013J,34.0,0.8588957055214724
AAA_2013J,35.0,0.42105263157894735
AAA_2013J,36.0,0.33126934984520123
AAA_2013J,37.0,0.34365325077399383
AAA_2013J,38.0,0.21052631578947367
AAA_2014J,0.0,0.8649425287356322
AAA_2014J,1.0,0.8917378917378918
AAA_2014J,2.0,0.9428571428571428
AAA_2014J,3.0,0.7965616045845272
AAA_2014J,4.0,0.8017241379310345
AAA_2014J,5.0,0.8057971014492754
AAA_2014J,6.0,0.8226744186046512
AAA_2014J,7.0,0.8895348837209303
AAA_2014J,8.0,0.6842105263157895
AAA_2014J,9.0,0.6941176470588235
AAA_2014J,10.0,0.606508875739645
AAA_2014J,11.0,0.44345238095238093
AAA_2014J,12.0,0.5611940298507463
AAA_2014J,13.0,0.7343283582089553
AAA_2014J,14.0,0.7074626865671642
AAA_2014J,15.0,0.7844311377245509
AAA_2014J,16.0,0.8734939759036144
AAA_2014J,17.0,0.6927710843373494
AAA_2014J,18.0,0.7198795180722891
AAA_2014J,19.0,0.6707317073170732
AAA_2014J,20.0,0.6758409785932722
AAA_2014J,21.0,0.6707692307692308
AAA_2014J,22.0,0.7160493827160493
AAA_2014J,23.0,0.8421052631578947
AAA_2014J,24.0,0.7304075235109718
AAA_2014J,25.0,0.6835443037974683
AAA_2014J,26.0,0.6719745222929936
AAA_2014J,27.0,0.6357827476038339
AAA_2014J,28.0,0.6613418530351438
AAA_2014J,29.0,0.7596153846153846
AAA_2014J,30.0,0.8617363344051447
AAA_2014J,31.0,0.7
AAA_2014J,32.0,0.7387096774193549
AAA_2014J,33.0,0.7006578947368421
AAA_2014J,34.0,0.8377483443708609
AAA_2014J,35.0,0.431438127090301
AAA_2014J,36.0,0.3277591973244147
AAA_2014J,37.0,0.35451505016722407
AAA_2014J,38.0,0.2608695652173913
BBB_2013B,0.0,0.7607099143206855
BBB_2013B,1.0,0.7350585335797906
BBB_2013B,2.0,0.825653798256538
BBB_2013B,3.0,0.7235109717868339
BBB_2013B,4.0,0.7377370830608241
BBB_2013B,5.0,0.6934739617666447
BBB_2013B,6.0,0.7774086378737541
BBB_2013B,7.0,0.7172739541160594
BBB_2013B,8.0,0.6163265306122448
BBB_2013B,9.0,0.6201657458563536
BBB_2013B,10.0,0.5901525658807212
BBB_2013B,11.0,0.6241283124128313
BBB_2013B,12.0,0.7440225035161744
BBB_2013B,13.0,0.5702127659574469
BBB_2013B,14.0,0.572753209700428
BBB_2013B,15.0,0.5143266475644699
BBB_2013B,16.0,0.5140794223826715
BBB_2013B,17.0,0.6760869565217391
BBB_2013B,18.0,0.5571010248901903
BBB_2013B,19.0,0.5036710719530103
BBB_2013B,20.0,0.4734121122599705
BBB_2013B,21.0,0.47884187082405344
BBB_2013B,22.0,0.6771066368381805
BBB_2013B,23.0,0.49324324324324326
BBB_2013B,24.0,0.4772727272727273
BBB_2013B,25.0,0.48667174409748665
BBB_2013B,26.0,0.6169724770642202
BBB_2013B,27.0,0.44684129429892144
BBB_2013B,28.0,0.42702702702702705
BBB_2013B,29.0,0.37335398915569323
BBB_2013B,30.0,0.421875
BBB_2013B,31.0,0.4713275726630008
BBB_2013B,32.0,0.5838607594936709
BBB_2013B,33.0,0.32989690721649484
BBB_2013B,34.0,0.16732751784298175
BBB_2013J,0.0,0.7282377919320594
BBB_2013J,1.0,0.7076429716729022
BBB_2013J,2.0,0.8050755939524838
BBB_2013J,3.0,0.6853565596080566
BBB_2013J,4.0,0.702835332606325
BBB_2013J,5.0,0.6450905101481075
BBB_2013J,6.0,0.7628808864265928
BBB_2013J,7.0,0.7201117318435755
BBB_2013J,8.0,0.5882352941176471
BBB_2013J,9.0,0.49268841394825647
BBB_2013J,10.0,0.4230769230769231
BBB_2013J,11.0,0.3125
BBB_2013J,12.0,0.5264957264957265
BBB_2013J,13.0,0.7348224513172967
BBB_2013J,14.0,0.5890173410404624
BBB_2013J,15.0,0.5580852305896089
BBB_2013J,16.0,0.48296122209165687
BBB_2013J,17.0,0.5573286052009456
BBB_2013J,18.0,0.7044510385756677
BBB_2013J,19.0,0.507453786523554
BBB_2013J,20.0,0.4847213900539245
BBB_2013J,21.0,0.49879663056558365
BBB_2013J,22.0,0.5293051359516616
BBB_2013J,23.0,0.7097753491196114
BBB_2013J,24.0,0.4767726161369193
BBB_2013J,25.0,0.4696132596685083
BBB_2013J,26.0,0.42813267813267813
BBB_2013J,27.0,0.3955637707948244
BBB_2013J,28.0,0.47095179233621753
BBB_2013J,29.0,0.681930693069307
BBB_2013J,30.0,0.4537554314090627
BBB_2013J,31.0,0.43061605476042314
BBB_2013J,32.0,0.37429819089207733
BBB_2013J,33.0,0.42009987515605496
BBB_2013J,34.0,0.5824451410658307
BBB_2013J,35.0,0.32955974842767294
BBB_2013J,36.0,0.2490566037735849
BBB_2013J,37.0,0.23962264150943396
BBB_2013J,38.0,0.12012578616352201
BBB_2014B,0.0,0.7360793287566743
BBB_2014B,1.0,0.7935285053929122
BBB_2014B,2.0,0.712955779674166
BBB_2014B,3.0,0.6684867394695788
BBB_2014B,4.0,0.6296875
BBB_2014B,5.0,0.7549096622152396
BBB_2014B,6.0,0.7040252565114443
BBB_2014B,7.0,0.6042993630573248
BBB_2014B,8.0,0.5300721732157178
BBB_2014B,9.0,0.4827309236947791
BBB_2014B,10.0,0.5580645161290323
BBB_2014B,11.0,0.7412814274128142
BBB_2014B,12.0,0.5623973727422004
BBB_2014B,13.0,0.5317394888705689
BBB_2014B,14.0,0.46153846153846156
BBB_2014B,15.0,0.5125
BBB_2014B,16.0,0.6817420435510888
BBB_2014B,17.0,0.48067226890756304
BBB_2014B,18.0,0.46244725738396625
BBB_2014B,19.0,0.4128595600676819
BBB_2014B,20.0,0.46564885496183206
BBB_2014B,21.0,0.6728971962616822
BBB_2014B,22.0,0.46462063086104005
BBB_2014B,23.0,0.4284490145672665
BBB_2014B,24.0,0.36620926243567753
BBB_2014B,25.0,0.37056277056277054
BBB_2014B,26.0,0.4449262792714657
BBB_2014B,27.0,0.6460869565217391
BBB_2014B,28.0,0.4458041958041958
BBB_2014B,29.0,0.4368421052631579
BBB_2014B,30.0,0.4204946996466431
BBB_2014B,31.0,0.5558510638297872
BBB_2014B,32.0,0.2873665480427046
BBB_2014B,33.0,0.16370106761565836
BBB_2014J,0.0,0.7394789579158316
BBB_2014J,1.0,0.7055245818550431
BBB_2014J,2.0,0.8565047459519821
BBB_2014J,3.0,0.7379233759022765
BBB_2014J,4.0,0.7077267637178052
BBB_2014J,5.0,0.6670409882088714
BBB_2014J,6.0,0.6591549295774648
BBB_2014J,7.0,0.7470355731225297
BBB_2014J,8.0,0.5834285714285714
BBB_2014J,9.0,0.5160919540229885
BBB_2014J,10.0,0.2384526558891455
BBB_2014J,11.0,0.38028985507246377
BBB_2014J,12.0,0.6372605919907138
BBB_2014J,13.0,0.6020942408376964
BBB_2014J,14.0,0.6223000583771162
BBB_2014J,15.0,0.7438307873090482
BBB_2014J,16.0,0.5795387344766411
BBB_2014J,17.0,0.5774480712166172
BBB_2014J,18.0,0.5534967124925284
BBB_2014J,19.0,0.5612980769230769
BBB_2014J,20.0,0.6137598068799034
BBB_2014J,21.0,0.7106537530266344
BBB_2014J,22.0,0.5390769230769231
BBB_2014J,23.0,0.531385954008701
BBB_2014J,24.0,0.45112781954887216
BBB_2014J,25.0,0.4248900062853551
BBB_2014J,26.0,0.5040957781978576
BBB_2014J,27.0,0.5610373181530677
BBB_2014J,28.0,0.6823081800887761
BBB_2014J,29.0,0.4559386973180077
BBB_2014J,30.0,0.4462915601023018
BBB_2014J,31.0,0.4075495841330774
BBB_2014J,32.0,0.4401791426743442
BBB_2014J,33.0,0.6589595375722543
BBB_2014J,34.0,0.2705655526992288
BBB_2014J,35.0,0.18508997429305912
BBB_2014J,36.0,0.15745501285347044
BBB_2014J,37.0,0.09061696658097686
CCC_2014B,0.0,0.8426488456865128
CCC_2014B,1.0,0.8321078431372549
CCC_2014B,2.0,0.9195979899497487
CCC_2014B,3.0,0.7779935275080906
CCC_2014B,4.0,0.8553333333333333
CCC_2014B,5.0,0.7348484848484849
CCC_2014B,6.0,0.6725476358503881
CCC_2014B,7.0,0.6640173410404624
CCC_2014B,8.0,0.6740088105726872
CCC_2014B,9.0,0.7919762258543833
CCC_2014B,10.0,0.5611237661351557
CCC_2014B,11.0,0.555895865237366
CCC_2014B,12.0,0.5919938414164743
CCC_2014B,13.0,0.6329704510108864
CCC_2014B,14.0,0.7419859265050821
CCC_2014B,15.0,0.6121308858739026
CCC_2014B,16.0,0.5815085158150851
CCC_2014B,17.0,0.5758818703855619
CCC_2014B,18.0,0.616597510373444
CCC_2014B,19.0,0.738655462184874
CCC_2014B,20.0,0.599320882852292
CCC_2014B,21.0,0.6606529209621993
CCC_2014B,22.0,0.5730434782608695
CCC_2014B,23.0,0.510061242344707
CCC_2014B,24.0,0.4854111405835544
CCC_2014B,25.0,0.4737777777777778
CCC_2014B,26.0,0.48874887488748875
CCC_2014B,27.0,0.5638009049773756
CCC_2014B,28.0,0.6503178928247049
CCC_2014B,29.0,0.6608615948670944
CCC_2014B,30.0,0.5222222222222223
CCC_2014B,31.0,0.4854732895970009
CCC_2014B,32.0,0.6723809523809524
CCC_2014B,33.0,0.42003853564547206
CCC_2014B,34.0,0.28998073217726394
CCC_2014J,0.0,0.7930427124614707
CCC_2014J,1.0,0.8008869179600887
CCC_2014J,2.0,0.9542829643888354
CCC_2014J,3.0,0.8149050170482222
CCC_2014J,4.0,0.9054455445544555
CCC_2014J,5.0,0.762589928057554
CCC_2014J,6.0,0.6711688311688312
CCC_2014J,7.0,0.664394336654431
CCC_2014J,8.0,0.7088877062267164
CCC_2014J,9.0,0.8504319654427646
CCC_2014J,10.0,0.5299286106534871
CCC_2014J,11.0,0.35977653631284917
CCC_2014J,12.0,0.47586980920314254
CCC_2014J,13.0,0.6740237691001698
CCC_2014J,14.0,0.7001713306681896
CCC_2014J,15.0,0.7947976878612717
CCC_2014J,16.0,0.6603550295857988
CCC_2014J,17.0,0.6343506882106523
CCC_2014J,18.0,0.6097708082026538
CCC_2014J,19.0,0.6751824817518248
CCC_2014J,20.0,0.8170656844689994
CCC_2014J,21.0,0.7078163771712159
CCC_2014J,22.0,0.7564182842830307
CCC_2014J,23.0,0.6670942912123156
CCC_2014J,24.0,0.6108213820078227
CCC_2014J,25.0,0.5663366336633663
CCC_2014J,26.0,0.5166223404255319
CCC_2014J,27.0,0.5581550802139037
CCC_2014J,28.0,0.6655473472128945
CCC_2014J,29.0,0.7557354925775979
CCC_2014J,30.0,0.7560975609756098
CCC_2014J,31.0,0.6152277362338545
CCC_2014J,32.0,0.5545702592087313
CCC_2014J,33.0,0.5933014354066986
CCC_2014J,34.0,0.7560303239145417
CCC_2014J,35.0,0.39640883977900554
CCC_2014J,36.0,0.356353591160221
CCC_2014J,37.0,0.30870165745856354
CCC_2014J,38.0,0.2154696132596685
DDD_2013B,0.0,0.8579686209744013
DDD_2013B,1.0,0.818407960199005
DDD_2013B,2.0,0.8518828451882845
DDD_2013B,3.0,0.9024390243902439
DDD_2013B,4.0,0.8168273444347064
DDD_2013B,5.0,0.8069087688219664
DDD_2013B,6.0,0.8122192273135669
DDD_2013B,7.0,0.8702359346642469
DDD_2013B,8.0,0.7368421052631579
DDD_2013B,9.0,0.75
DDD_2013B,10.0,0.7781954887218046
DDD_2013B,11.0,0.8380952380952381
DDD_2013B,12.0,0.7352657004830918
DDD_2013B,13.0,0.6916342412451362
DDD_2013B,14.0,0.7026496565260059
DDD_2013B,15.0,0.7435897435897436
DDD_2013B,16.0,0.793
DDD_2013B,17.0,0.7004008016032064
DDD_2013B,18.0,0.6821862348178138
DDD_2013B,19.0,0.676829268292683
DDD_2013B,20.0,0.6878850102669405
DDD_2013B,21.0,0.7422037422037422
DDD_2013B,22.0,0.6054564533053515
DDD_2013B,23.0,0.6446808510638298
DDD_2013B,24.0,0.6770053475935829
DDD_2013B,25.0,0.532972972972973
DDD_2013B,26.0,0.5054466230936819
DDD_2013B,27.0,0.5812431842966194
DDD_2013B,28.0,0.6633771929824561
DDD_2013B,29.0,0.6446644664466447
DDD_2013B,30.0,0.5798226164079823
DDD_2013B,31.0,0.6006711409395973
DDD_2013B,32.0,0.6556818181818181
DDD_2013B,33.0,0.43103448275862066
DDD_2013B,34.0,0.2103448275862069
DDD_2013J,0.0,0.8542034097589654
DDD_2013J,1.0,0.8628030751034891
DDD_2013J,2.0,0.8214925373134329
DDD_2013J,3.0,0.9090909090909091
DDD_2013J,4.0,0.8233151183970856
DDD_2013J,5.0,0.7923832923832924
DDD_2013J,6.0,0.7568238213399504
DDD_2013J,7.0,0.8332288401253919
DDD_2013J,8.0,0.7007623888182973
DDD_2013J,9.0,0.6456591639871383
DDD_2013J,10.0,0.4715394566623545
DDD_2013J,11.0,0.6649350649350649
DDD_2013J,12.0,0.8093994778067886
DDD_2013J,13.0,0.7137176938369781
DDD_2013J,14.0,0.680509042196919
DDD_2013J,15.0,0.6713995943204868
DDD_2013J,16.0,0.708361658735554
DDD_2013J,17.0,0.781292984869326
DDD_2013J,18.0,0.716282320055905
DDD_2013J,19.0,0.7209302325581395
DDD_2013J,20.0,0.7004968062455642
DDD_2013J,21.0,0.6699928724162509
DDD_2013J,22.0,0.6863734679163662
DDD_2013J,23.0,0.7509077705156136
DDD_2013J,24.0,0.6547619047619048
DDD_2013J,25.0,0.618796992481203
DDD_2013J,26.0,0.5516981132075471
DDD_2013J,27.0,0.5798637395912187
DDD_2013J,28.0,0.6320182094081942
DDD_2013J,29.0,0.7147215865751335
DDD_2013J,30.0,0.6231660231660232
DDD_2013J,31.0,0.603125
DDD_2013J,32.0,0.6443745082612117
DDD_2013J,33.0,0.7363420427553444
DDD_2013J,34.0,0.4090909090909091
DDD_2013J,35.0,0.33891547049441784
DDD_2013J,36.0,0.32057416267942584
DDD_2013J,37.0,0.17703349282296652
DDD_2014B,0.0,0.8529139685476411
DDD_2014B,1.0,0.851439182915506
DDD_2014B,2.0,0.8608198284080076
DDD_2014B,3.0,0.9076923076923077
DDD_2014B,4.0,0.8171206225680934
DDD_2014B,5.0,0.7509881422924901
DDD_2014B,6.0,0.7547547547547547
DDD_2014B,7.0,0.8432760364004045
DDD_2014B,8.0,0.733264675592173
DDD_2014B,9.0,0.7245322245322245
DDD_2014B,10.0,0.7753164556962026
DDD_2014B,11.0,0.6524064171122995
DDD_2014B,12.0,0.6508108108108108
DDD_2014B,13.0,0.5878524945770065
DDD_2014B,14.0,0.6067907995618839
DDD_2014B,15.0,0.6537610619469026
DDD_2014B,16.0,0.728587319243604
DDD_2014B,17.0,0.6408529741863075
DDD_2014B,18.0,0.626984126984127
DDD_2014B,19.0,0.6082004555808656
DDD_2014B,20.0,0.6006904487917146
DDD_2014B,21.0,0.5985997666277713
DDD_2014B,22.0,0.6647058823529411
DDD_2014B,23.0,0.5688622754491018
DDD_2014B,24.0,0.5145278450363197
DDD_2014B,25.0,0.49142156862745096
DDD_2014B,26.0,0.5069182389937107
DDD_2014B,27.0,0.5379746835443038
DDD_2014B,28.0,0.6415816326530612
DDD_2014B,29.0,0.5128865979381443
DDD_2014B,30.0,0.543450064850843
DDD_2014B,31.0,0.47368421052631576
DDD_2014B,32.0,0.6706349206349206
DDD_2014B,33.0,0.43089430894308944
DDD_2014B,34.0,0.25474254742547425
DDD_2014J,0.0,0.8568829593693147
