mod_pres,week,pct_students
DDD_2014J,1.0,0.8264669163545568
DDD_2014J,2.0,0.9338284942606347
DDD_2014J,3.0,0.8687074829931973
DDD_2014J,4.0,0.8243335611756665
DDD_2014J,5.0,0.8951336531871145
DDD_2014J,6.0,0.8095238095238095
DDD_2014J,7.0,0.7533009034051424
DDD_2014J,8.0,0.8533145275035261
DDD_2014J,9.0,0.6571632216678546
DDD_2014J,10.0,0.47368421052631576
DDD_2014J,11.0,0.5098181818181818
DDD_2014J,12.0,0.7077259475218659
DDD_2014J,13.0,0.6671532846715329
DDD_2014J,14.0,0.681650700073692
DDD_2014J,15.0,0.8338278931750742
DDD_2014J,16.0,0.7317806160781367
DDD_2014J,17.0,0.683371298405467
DDD_2014J,18.0,0.676605504587156
DDD_2014J,19.0,0.6993865030674846
DDD_2014J,20.0,0.802773497688752
DDD_2014J,21.0,0.7037325038880249
DDD_2014J,22.0,0.6708860759493671
DDD_2014J,23.0,0.6530448717948718
DDD_2014J,24.0,0.5980551053484603
DDD_2014J,25.0,0.5604575163398693
DDD_2014J,26.0,0.6472518457752255
DDD_2014J,27.0,0.7856553998351196
DDD_2014J,28.0,0.6237541528239202
DDD_2014J,29.0,0.6128226477935054
DDD_2014J,30.0,0.5815899581589958
DDD_2014J,31.0,0.5782828282828283
DDD_2014J,32.0,0.597972972972973
DDD_2014J,33.0,0.690677966101695
DDD_2014J,34.0,0.7662116040955631
DDD_2014J,35.0,0.3122866894197952
DDD_2014J,36.0,0.2713310580204778
DDD_2014J,37.0,0.18003412969283278
EEE_2013J,0.0,0.844700944386149
EEE_2013J,1.0,0.8417721518987342
EEE_2013J,2.0,0.8917470525187567
EEE_2013J,3.0,0.8225806451612904
EEE_2013J,4.0,0.9136069114470843
EEE_2013J,5.0,0.8289760348583878
EEE_2013J,6.0,0.823271130625686
EEE_2013J,7.0,0.8081587651598677
EEE_2013J,8.0,0.8088397790055248
EEE_2013J,9.0,0.8611111111111112
EEE_2013J,10.0,0.6670391061452514
EEE_2013J,11.0,0.43163841807909603
EEE_2013J,12.0,0.5373303167420814
EEE_2013J,13.0,0.6911764705882353
EEE_2013J,14.0,0.661345496009122
EEE_2013J,15.0,0.7044673539518901
EEE_2013J,16.0,0.7289504036908881
EEE_2013J,17.0,0.820185614849188
EEE_2013J,18.0,0.6635622817229336
EEE_2013J,19.0,0.6994152046783626
EEE_2013J,20.0,0.7030516431924883
EEE_2013J,21.0,0.7296340023612751
EEE_2013J,22.0,0.7710557532621589
EEE_2013J,23.0,0.631578947368421
EEE_2013J,24.0,0.617505995203837
EEE_2013J,25.0,0.562273276904474
EEE_2013J,26.0,0.553939393939394
EEE_2013J,27.0,0.5783718104495748
EEE_2013J,28.0,0.4682926829268293
EEE_2013J,29.0,0.47496947496947495
EEE_2013J,30.0,0.4792176039119804
EEE_2013J,31.0,0.530562347188264
EEE_2013J,32.0,0.6217870257037944
EEE_2013J,33.0,0.6965601965601965
EEE_2013J,34.0,0.33127317676143386
EEE_2013J,35.0,0.2867737948084054
EEE_2013J,36.0,0.2595797280593325
EEE_2013J,37.0,0.2360939431396786
EEE_2013J,38.0,0.11866501854140915
EEE_2014B,0.0,0.8392282958199357
EEE_2014B,1.0,0.8206785137318255
EEE_2014B,2.0,0.8778501628664495
EEE_2014B,3.0,0.8207236842105263
EEE_2014B,4.0,0.9008264462809917
EEE_2014B,5.0,0.7986688851913477
EEE_2014B,6.0,0.74
EEE_2014B,7.0,0.7487352445193929
EEE_2014B,8.0,0.7747440273037542
EEE_2014B,9.0,0.8051282051282052
EEE_2014B,10.0,0.6193771626297578
EEE_2014B,11.0,0.5863874345549738
EEE_2014B,12.0,0.5796847635726795
EEE_2014B,13.0,0.5837742504409171
EEE_2014B,14.0,0.6007067137809188
EEE_2014B,15.0,0.6903914590747331
EEE_2014B,16.0,0.7321428571428571
EEE_2014B,17.0,0.6487455197132617
EEE_2014B,18.0,0.6252252252252253
EEE_2014B,19.0,0.6557377049180327
EEE_2014B,20.0,0.643510054844607
EEE_2014B,21.0,0.706959706959707
EEE_2014B,22.0,0.5724770642201835
EEE_2014B,23.0,0.5275735294117647
EEE_2014B,24.0,0.49907578558225507
EEE_2014B,25.0,0.46567717996289426
EEE_2014B,26.0,0.46741154562383613
EEE_2014B,27.0,0.5232774674115456
EEE_2014B,28.0,0.44402985074626866
EEE_2014B,29.0,0.4727954971857411
EEE_2014B,30.0,0.5547169811320755
EEE_2014B,31.0,0.5625
EEE_2014B,32.0,0.6717557251908397
EEE_2014B,33.0,0.2744721689059501
EEE_2014B,34.0,0.1746641074856046
EEE_2014J,0.0,0.8179372197309417
EEE_2014J,1.0,0.8082808280828083
EEE_2014J,2.0,0.9074975657254138
EEE_2014J,3.0,0.8321951219512195
EEE_2014J,4.0,0.9176470588235294
EEE_2014J,5.0,0.8210735586481114
EEE_2014J,6.0,0.8153692614770459
EEE_2014J,7.0,0.7955911823647295
EEE_2014J,8.0,0.7953861584754263
EEE_2014J,9.0,0.8588709677419355
EEE_2014J,10.0,0.649390243902439
EEE_2014J,11.0,0.47156153050672184
EEE_2014J,12.0,0.4724818276220145
EEE_2014J,13.0,0.6479166666666667
EEE_2014J,14.0,0.664576802507837
EEE_2014J,15.0,0.6666666666666666
EEE_2014J,16.0,0.7180570221752904
EEE_2014J,17.0,0.7478813559322034
EEE_2014J,18.0,0.825346112886049
EEE_2014J,19.0,0.694206008583691
EEE_2014J,20.0,0.7281553398058253
EEE_2014J,21.0,0.7147505422993492
EEE_2014J,22.0,0.7551912568306011
EEE_2014J,23.0,0.8140814081408141
EEE_2014J,24.0,0.6445182724252492
EEE_2014J,25.0,0.6169265033407573
EEE_2014J,26.0,0.5239687848383501
EEE_2014J,27.0,0.5620111731843576
EEE_2014J,28.0,0.5643896976483762
EEE_2014J,29.0,0.6159014557670772
EEE_2014J,30.0,0.5717488789237668
EEE_2014J,31.0,0.600896860986547
EEE_2014J,32.0,0.6940382452193475
EEE_2014J,33.0,0.7514060742407199
EEE_2014J,34.0,0.38261851015801357
EEE_2014J,35.0,0.3329571106094808
EEE_2014J,36.0,0.33182844243792325
EEE_2014J,37.0,0.2878103837471783
EEE_2014J,38.0,0.18961625282167044
FFF_2013B,0.0,0.8763971071663379
FFF_2013B,1.0,0.8667979002624672
FFF_2013B,2.0,0.9196840026333114
FFF_2013B,3.0,0.8582781456953642
FFF_2013B,4.0,0.8513420509291122
FFF_2013B,5.0,0.84941013185288
FFF_2013B,6.0,0.9134078212290503
FFF_2013B,7.0,0.7949260042283298
FFF_2013B,8.0,0.7421875
FFF_2013B,9.0,0.7469446441409058
FFF_2013B,10.0,0.7722987672226251
FFF_2013B,11.0,0.782069970845481
FFF_2013B,12.0,0.8361498897869214
FFF_2013B,13.0,0.732289336316182
FFF_2013B,14.0,0.7164291072768192
FFF_2013B,15.0,0.6757369614512472
FFF_2013B,16.0,0.657814871016692
FFF_2013B,17.0,0.7177726926010679
FFF_2013B,18.0,0.7931034482758621
FFF_2013B,19.0,0.6901081916537867
FFF_2013B,20.0,0.6939890710382514
FFF_2013B,21.0,0.6849960722702279
FFF_2013B,22.0,0.6627265563435776
FFF_2013B,23.0,0.7377179080824089
FFF_2013B,24.0,0.6299840510366826
FFF_2013B,25.0,0.6207729468599034
FFF_2013B,26.0,0.5678310316815597
FFF_2013B,27.0,0.5645816409423233
FFF_2013B,28.0,0.5807504078303426
FFF_2013B,29.0,0.6017988552739166
FFF_2013B,30.0,0.6896551724137931
FFF_2013B,31.0,0.7421487603305785
FFF_2013B,32.0,0.4550748752079867
FFF_2013B,33.0,0.4001663893510815
FFF_2013B,34.0,0.23460898502495842
FFF_2013J,0.0,0.9078363725973386
FFF_2013J,1.0,0.897029702970297
FFF_2013J,2.0,0.9359359359359359
FFF_2013J,3.0,0.8513309894525364
FFF_2013J,4.0,0.848209783156833
FFF_2013J,5.0,0.8319755600814664
FFF_2013J,6.0,0.8902564102564102
FFF_2013J,7.0,0.7829698857736241
FFF_2013J,8.0,0.7494780793319415
FFF_2013J,9.0,0.6787783043707214
FFF_2013J,10.0,0.6146496815286624
FFF_2013J,11.0,0.48985042735042733
FFF_2013J,12.0,0.6609442060085837
FFF_2013J,13.0,0.8137149028077754
FFF_2013J,14.0,0.7138121546961326
FFF_2013J,15.0,0.6872197309417041
FFF_2013J,16.0,0.666289592760181
FFF_2013J,17.0,0.6823863636363636
FFF_2013J,18.0,0.7690992018244014
FFF_2013J,19.0,0.676657060518732
FFF_2013J,20.0,0.6742292030250145
FFF_2013J,21.0,0.6645236703682057
FFF_2013J,22.0,0.6390845070422535
FFF_2013J,23.0,0.6771141336487285
FFF_2013J,24.0,0.7334919690660321
FFF_2013J,25.0,0.5956808638272345
FFF_2013J,26.0,0.5835847917923959
FFF_2013J,27.0,0.5166767738023045
FFF_2013J,28.0,0.5078979343863913
FFF_2013J,29.0,0.5487804878048781
FFF_2013J,30.0,0.5607819181429444
FFF_2013J,31.0,0.5869033047735618
FFF_2013J,32.0,0.6533742331288344
FFF_2013J,33.0,0.711372064276885
FFF_2013J,34.0,0.4057249533291848
FFF_2013J,35.0,0.3490976975731176
FFF_2013J,36.0,0.3223397635345364
FFF_2013J,37.0,0.3123833229620411
FFF_2013J,38.0,0.16614810205351588
FFF_2014B,0.0,0.8838612368024132
FFF_2014B,1.0,0.8588679245283019
FFF_2014B,2.0,0.8534351145038168
FFF_2014B,3.0,0.9065849923430321
FFF_2014B,4.0,0.8285933897002306
FFF_2014B,5.0,0.7893106119287374
FFF_2014B,6.0,0.8059236165237724
FFF_2014B,7.0,0.8663522012578616
FFF_2014B,8.0,0.7128082736674622
FFF_2014B,9.0,0.6789727126805778
FFF_2014B,10.0,0.6752827140549273
FFF_2014B,11.0,0.7104622871046229
FFF_2014B,12.0,0.7833197056418643
FFF_2014B,13.0,0.6525353283458022
FFF_2014B,14.0,0.6258389261744967
FFF_2014B,15.0,0.6022052586938084
FFF_2014B,16.0,0.5856777493606138
FFF_2014B,17.0,0.6412017167381975
FFF_2014B,18.0,0.7161345987920621
FFF_2014B,19.0,0.6182136602451839
FFF_2014B,20.0,0.6102292768959435
FFF_2014B,21.0,0.5866071428571429
FFF_2014B,22.0,0.5796579657965797
FFF_2014B,23.0,0.6172727272727273
FFF_2014B,24.0,0.6754785779398359
FFF_2014B,25.0,0.5440366972477064
FFF_2014B,26.0,0.5226641998149861
FFF_2014B,27.0,0.5111317254174397
FFF_2014B,28.0,0.5223463687150838
FFF_2014B,29.0,0.5464788732394367
FFF_2014B,30.0,0.5992438563327032
FFF_2014B,31.0,0.6208530805687204
FFF_2014B,32.0,0.6663479923518164
FFF_2014B,33.0,0.383060635226179
FFF_2014B,34.0,0.2906641000962464
FFF_2014J,0.0,0.845584835876098
FFF_2014J,1.0,0.8286516853932584
FFF_2014J,2.0,0.9490986214209968
FFF_2014J,3.0,0.9636752136752137
FFF_2014J,4.0,0.8864981172673481
FFF_2014J,5.0,0.8601626016260162
FFF_2014J,6.0,0.8435114503816794
FFF_2014J,7.0,0.9052863436123348
FFF_2014J,8.0,0.7881828316610925
FFF_2014J,9.0,0.7308126410835214
FFF_2014J,10.0,0.6522234891676169
FFF_2014J,11.0,0.5299194476409667
FFF_2014J,12.0,0.6997677119628339
FFF_2014J,13.0,0.8447568834212068
FFF_2014J,14.0,0.7528089887640449
FFF_2014J,15.0,0.7275985663082437
FFF_2014J,16.0,0.6868626274745051
FFF_2014J,17.0,0.6960725075528701
FFF_2014J,18.0,0.7519756838905776
FFF_2014J,19.0,0.8087965791081246
FFF_2014J,20.0,0.7163995067817509
FFF_2014J,21.0,0.7160570365778053
FFF_2014J,22.0,0.6733167082294265
FFF_2014J,23.0,0.6530483972344437
FFF_2014J,24.0,0.6230234029095509
FFF_2014J,25.0,0.6234843650287173
FFF_2014J,26.0,0.6268370607028754
FFF_2014J,27.0,0.7016645326504481
FFF_2014J,28.0,0.7602827763496144
FFF_2014J,29.0,0.6662362814719174
FFF_2014J,30.0,0.6515837104072398
FFF_2014J,31.0,0.6517799352750809
FFF_2014J,32.0,0.6690414507772021
FFF_2014J,33.0,0.7180816591056384
FFF_2014J,34.0,0.7397527651268705
FFF_2014J,35.0,0.42503259452411996
FFF_2014J,36.0,0.37157757496740546
FFF_2014J,37.0,0.3539765319426336
FFF_2014J,38.0,0.23402868318122555
GGG_2013J,0.0,0.5791173304628633
GGG_2013J,1.0,0.5620280474649406
GGG_2013J,2.0,0.4962243797195254
GGG_2013J,3.0,0.45297297297297295
GGG_2013J,4.0,0.44155844155844154
GGG_2013J,5.0,0.40608034744842564
GGG_2013J,6.0,0.44408251900108575
GGG_2013J,7.0,0.40869565217391307
GGG_2013J,8.0,0.5495103373231773
GGG_2013J,9.0,0.4047878128400435
GGG_2013J,10.0,0.21653971708378672
GGG_2013J,11.0,0.2992383025027203
GGG_2013J,12.0,0.5647442872687704
GGG_2013J,13.0,0.5027203482045702
GGG_2013J,14.0,0.5229257641921398
GGG_2013J,15.0,0.49780701754385964
GGG_2013J,16.0,0.47200878155872666
GGG_2013J,17.0,0.5945054945054945
GGG_2013J,18.0,0.5456545654565457
GGG_2013J,19.0,0.5336273428886439
GGG_2013J,20.0,0.4994462901439646
GGG_2013J,21.0,0.5393133997785161
GGG_2013J,22.0,0.5116279069767442
GGG_2013J,23.0,0.5266666666666666
GGG_2013J,24.0,0.6035634743875279
GGG_2013J,25.0,0.5
GGG_2013J,26.0,0.4759776536312849
GGG_2013J,27.0,0.45576707726763716
GGG_2013J,28.0,0.4977578475336323
GGG_2013J,29.0,0.5028058361391695
GGG_2013J,30.0,0.4983164983164983
GGG_2013J,31.0,0.5331088664421998
GGG_2013J,32.0,0.6134831460674157
GGG_2013J,33.0,0.20067643742953778
GGG_2013J,34.0,0.15219842164599776
GGG_2013J,35.0,0.12514092446448705
GGG_2013J,36.0,0.1262683201803833
GGG_2013J,37.0,0.05749718151071026
GGG_2014B,0.0,0.6559006211180124
GGG_2014B,1.0,0.609181141439206
GGG_2014B,2.0,0.5
GGG_2014B,3.0,0.48
GGG_2014B,4.0,0.46675031367628605
GGG_2014B,5.0,0.41309823677581864
GGG_2014B,6.0,0.44766708701134933
GGG_2014B,7.0,0.46270543615676357
GGG_2014B,8.0,0.5810126582278481
GGG_2014B,9.0,0.5259822560202788
GGG_2014B,10.0,0.5266497461928934
GGG_2014B,11.0,0.44472681067344344
GGG_2014B,12.0,0.44783715012722647
GGG_2014B,13.0,0.42710997442455245
GGG_2014B,14.0,0.5019206145966709
GGG_2014B,15.0,0.4434447300771208
GGG_2014B,16.0,0.5372750642673522
GGG_2014B,17.0,0.5070967741935484
GGG_2014B,18.0,0.46770025839793283
GGG_2014B,19.0,0.4700520833333333
GGG_2014B,20.0,0.4816753926701571
GGG_2014B,21.0,0.4697368421052632
GGG_2014B,22.0,0.5006605019815059
GGG_2014B,23.0,0.5973509933774834
GGG_2014B,24.0,0.4482758620689655
GGG_2014B,25.0,0.43882978723404253
GGG_2014B,26.0,0.4152202937249666
GGG_2014B,27.0,0.4477211796246649
GGG_2014B,28.0,0.4112903225806452
GGG_2014B,29.0,0.4576043068640646
GGG_2014B,30.0,0.5054054054054054
GGG_2014B,31.0,0.5652173913043478
GGG_2014B,32.0,0.22373806275579808
GGG_2014B,33.0,0.17189631650750342
GGG_2014B,34.0,0.10231923601637108
GGG_2014J,0.0,0.6822157434402333
GGG_2014J,1.0,0.6432506887052342
GGG_2014J,2.0,0.5549374130737135
GGG_2014J,3.0,0.5201109570041609
GGG_2014J,4.0,0.5327754532775453
GGG_2014J,5.0,0.4803921568627451
GGG_2014J,6.0,0.4648876404494382
GGG_2014J,7.0,0.45738636363636365
GGG_2014J,8.0,0.6160458452722063
GGG_2014J,9.0,0.5144508670520231
GGG_2014J,10.0,0.48833819241982507
GGG_2014J,11.0,0.21270310192023634
GGG_2014J,12.0,0.29271916790490343
GGG_2014J,13.0,0.4962852897473997
GGG_2014J,14.0,0.47976011994003
GGG_2014J,15.0,0.4751131221719457
GGG_2014J,16.0,0.4735249621785174
GGG_2014J,17.0,0.6048632218844985
GGG_2014J,18.0,0.5666156202143952
GGG_2014J,19.0,0.5269645608628659
GGG_2014J,20.0,0.5394126738794436
GGG_2014J,21.0,0.5357142857142857
GGG_2014J,22.0,0.5031152647975078
GGG_2014J,23.0,0.5305164319248826
GGG_2014J,24.0,0.6556603773584906
GGG_2014J,25.0,0.5142857142857142
GGG_2014J,26.0,0.43174603174603177
GGG_2014J,27.0,0.5380952380952381
GGG_2014J,28.0,0.5047619047619047
GGG_2014J,29.0,0.49206349206349204
GGG_2014J,30.0,0.5310015898251192
GGG_2014J,31.0,0.5596184419713831
GGG_2014J,32.0,0.6395534290271132
GGG_2014J,33.0,0.152
GGG_2014J,34.0,0.128
GGG_2014J,35.0,0.112
GGG_2014J,36.0,0.1104
GGG_2014J,37.0,0.1088
GGG_2014J,38.0,0.056
